Date,Close,High,Low,Open,Volume
2017-01-03,139.91688537597656,142.11505549471204,137.08591313543744,140.2832491799465,3467700
2017-01-04,140.58297729492188,140.7495028045382,138.45142027963618,139.95017527634707,2656875
2017-01-05,140.15000915527344,141.61545138146798,138.71786694793443,141.1491748870007,2582250
2017-01-06,139.11756896972656,140.78284988240452,138.48476679673956,140.5163988379352,2400325
2017-01-09,135.22076416015625,137.88522297923976,135.12085140121906,137.65208473833212,2702775
2017-01-10,135.22076416015625,136.81944453363886,134.78780040137426,135.8202661239419,2610425
2017-01-11,136.55300903320312,136.85276004904028,134.68789018965157,135.32070494813152,3509575
2017-01-12,135.6204376220703,138.1183581811895,135.18746116773363,138.08504545888923,3301750
2017-01-13,134.78785705566406,135.85363594923518,134.45479321074396,134.62131878066072,3276200
2017-01-17,136.9193878173828,137.95185377012842,136.2199729387324,136.71954954987524,4555625
2017-01-18,136.71954345703125,137.7853220927409,135.15418823244218,135.45392656271972,2024550
2017-01-19,136.35317993164062,137.4189585694047,135.48723955286366,137.05260748555366,1932175
2017-01-20,136.98602294921875,138.25162740157816,136.38652075385434,137.6521379112999,2635475
2017-01-23,135.5538330078125,136.6196114938476,134.88771827777015,136.08672225083006,2729525
2017-01-24,137.6854248046875,138.5513652792079,136.2865822472808,136.51973326108603,2461400
2017-01-25,138.5846710205078,139.68374974830135,137.452279561672,137.5521923446302,2510275
2017-01-26,139.21746826171875,140.31655965597008,138.85110446363498,139.81697034856788,1966800
2017-01-27,137.5522003173828,139.05095567404825,137.08592369643915,138.31822800965958,2254775
2017-01-30,133.75535583496094,136.78616643911514,131.8569367040668,136.78616643911514,3356600
2017-01-31,133.48895263671875,134.05514216980123,131.92358417805198,133.95522935927792,2879450
2017-02-01,132.48968505859375,135.05421802175653,130.92433035243724,134.32150339305238,3474175
2017-02-02,133.38900756835938,134.2216480809023,130.92439876608043,132.58967979116628,2711900
2017-02-03,135.48727416992188,136.0201636249574,133.05596523725438,133.95521857483058,3129475
2017-02-06,133.4222869873047,136.4197844609132,132.9559977444439,135.75366967619485,2293450
2017-02-07,130.19168090820312,133.42233040713867,129.12590198784875,132.98935375040506,5132975
2017-02-08,130.4914093017578,131.39066249142783,127.0942348202549,129.2257922898054,4808450
2017-02-09,132.88943481445312,133.32239874611966,130.49142600177433,130.49142600177433,2952500
2017-02-10,134.38815307617188,135.45393175271747,133.82196371273128,134.92104241444468,2500100
2017-02-13,133.32237243652344,134.65460211513104,132.7561830814197,133.722048963156,1653225
2017-02-14,134.38815307617188,134.6879041230181,132.1899829676611,133.92187649331868,1790700
2017-02-15,133.85525512695312,134.8211209607769,133.15584029766688,134.12170613149067,2826825
2017-02-16,131.62379455566406,134.58799231530097,131.2907307761585,134.08840299858468,3569300
2017-02-17,130.95770263671875,131.95686874005392,130.29158766613318,131.25745373822792,3049725
2017-02-21,132.58963012695312,133.32234486407884,131.79028994408364,132.58963012695312,2566500
2017-02-22,128.75949096679688,131.62377553112842,128.59296545365527,131.4572500179868,3073200
2017-02-23,128.6596221923828,131.4572949670467,126.82781551131298,131.12423112179707,4581375
2017-02-24,126.12834930419922,128.12669365069678,125.59546001948308,127.72701715834765,4188925
2017-02-27,127.12747955322266,127.86020687908811,125.69535032415344,126.6612031477007,2206075
2017-02-28,126.0950698852539,127.06093584195465,125.5621805134681,126.02845712564508,2662225
2017-03-01,129.5255584716797,129.75869680305667,127.36070072245263,127.5272262869953,3826525
2017-03-02,126.39482879638672,129.02597579137122,126.29490329822863,128.06010977471834,2503200
2017-03-03,126.0950698852539,127.46059969452278,125.49556775385928,126.76118477625734,2469800
2017-03-06,126.89437103271484,127.06090924942458,125.29570325194206,126.19495626082966,3283475
2017-03-07,125.09590148925781,127.62712278016343,124.86276318766457,127.52720999521907,2532350
2017-03-08,119.73370361328125,125.09591033945641,119.56717805823122,124.09673159898529,6609975
2017-03-09,120.56633758544922,120.96600143701255,117.46891414939265,119.1341950201721,6824825
2017-03-10,120.26660919189453,121.7986648325982,119.23413028354875,121.63213925514557,3622975
2017-03-13,121.09922790527344,122.09839389455729,120.03344915602602,120.03344915602602,3240200
2017-03-14,119.50056457519531,119.90022844592448,116.56966654464881,119.03428794183037,5931200
2017-03-15,123.130859375,123.49722316285884,119.96682349495424,120.89937662398872,6414500
2017-03-16,121.79859924316406,123.66371773948025,121.69868649151367,123.66371773948025,4072975
2017-03-17,121.6117172241211,123.04676325842567,121.27799091742621,122.67965668255577,3055950
2017-03-20,121.6117172241211,122.01220406916602,119.7428295372817,120.17667118981652,4695125
2017-03-21,119.10877227783203,122.2124763638445,118.54143481715187,122.14572853361504,3829250
2017-03-22,117.8405532836914,119.34233428891513,116.90609677522758,118.30777517250249,5222525
2017-03-23,117.37332153320312,118.87511530597952,116.97284743741008,117.47344960528287,2850550
2017-03-24,117.5068588256836,118.40793540899135,117.00626921107694,117.77385013815099,3115000
2017-03-27,118.04082489013672,118.37456401989336,115.33760795876124,115.57121898416787,3578350
2017-03-28,121.11116027832031,121.51163450003642,117.9073410428994,118.5414262881871,7357425
2017-03-29,124.34834289550781,124.71544955763576,120.77741710528315,121.01102812102901,5013425
2017-03-30,123.2804183959961,125.81678506680045,123.2804183959961,125.34956297766468,5010975
2017-03-31,124.94904327392578,125.28278234367413,122.71304879540897,122.98002732036385,3752400
2017-04-03,124.44847106933594,125.31616730964168,122.41270701876431,124.78219745464303,5144650
2017-04-04,126.11713409423828,126.25062974666578,123.58076762150017,124.71545520544173,3921925
2017-04-05,123.1468734741211,128.95379184578,123.04674541196096,127.55212628394531,9449825
2017-04-06,124.84893798828125,125.64989908943606,123.81436588488229,124.18147252579304,4379000
2017-04-07,124.21483612060547,125.58313440608323,123.64748609788181,125.3495234352097,4379650
2017-04-10,126.28401947021484,126.71787405136737,124.74885739025768,125.28282736288836,2763725
2017-04-11,126.45081329345703,126.45081329345705,124.34830211050141,126.28395015563166,3573900
2017-04-12,124.18151092529297,127.88593329328422,123.8811520108383,126.41751900642184,5025250
2017-04-13,121.24467468261719,124.6487251899925,120.87756795140959,124.51524224933806,5102350
2017-04-17,121.77862548828125,121.77862548828125,120.34357907240923,121.37813853675003,2494375
2017-04-18,119.94308471679688,122.14571189086676,119.17550387001367,120.87754148183981,3746450
2017-04-19,116.6391830444336,120.61058403480256,116.33882413048309,120.31022512085205,6437525
2017-04-20,116.77266693115234,118.10758540101288,116.73928664916855,117.20650875016212,5319325
2017-04-21,117.17311096191406,118.04080710686769,115.90492792158724,117.13973068854422,5457625
2017-04-24,118.07417297363281,119.04198435892191,117.27321201145836,118.30778393534148,2864225
2017-04-25,120.44368743896484,120.54380280560123,117.54022722890308,118.2076799809392,3329950
2017-04-26,119.70948028564453,122.61295337573826,119.3423736146548,119.57599736688579,3893900
2017-04-27,117.64035034179688,118.74167037069638,115.63796649214726,118.70829009238948,5051425
2017-04-28,116.6391830444336,118.9085586763155,116.37219168498926,118.70831515673225,3150775
2017-05-01,116.4389419555664,117.03965979600767,115.80485655992238,116.23871116265197,2675025
2017-05-02,115.70468139648438,118.20766713719586,114.80361773297079,116.57239024920355,4316650
2017-05-03,115.77140045166016,116.80597221725851,114.36973489585657,115.77140045166016,4925775
2017-05-04,111.8333969116211,121.77860475723789,110.16473975684353,114.46987827157214,7608025
2017-05-05,116.23866271972656,116.3387780744603,111.9668917756607,112.33399838414267,5179100
2017-05-08,117.77384185791016,118.20768361389815,115.5044667848745,116.33879548140686,3234250
2017-05-09,116.27206420898438,118.24108072231853,116.03845315916908,117.9407218395778,3917725
2017-05-10,118.94187927246094,119.70946003154873,117.10635895891679,117.60696119481233,4121150
2017-05-11,118.24107360839844,119.97647896750743,117.7071037079685,119.80961576065681,3529225
