Price,Close,High,Low,Open,Volume
Ticker,OIH,OIH,OIH,OIH,OIH
Date,,,,,
2018-12-23,254.0274200439453,258.3451831244887,236.21672625974804,241.97371624897892,2182950
2018-12-30,273.27734375,274.1768742132344,244.8522030729874,256.00637532679514,2374990
2019-01-06,294.68621826171875,297.744616689072,272.3778438032422,275.07643549528814,2523120
2019-01-13,310.1581115722656,310.5179457405978,289.828743830169,290.54835726384766,1784930
2019-01-20,309.4384765625,310.5179240892446,291.62778453165015,304.2212109033798,1913175
2019-01-27,309.7983093261719,313.9361552582701,297.74460570340227,302.0623412707697,1569365
2019-02-03,296.6651611328125,316.0950262885134,292.88714933543594,306.739914162137,1721010
2019-02-10,315.91510009765625,316.27490678175116,293.7866458821882,294.86606593447306,1432580
2019-02-17,311.237548828125,324.91042322544865,309.79829455711854,313.9361402919527,1651805
2019-02-24,313.3963928222656,317.1744315666755,301.7024973628416,309.43846446475857,1210975
2019-03-03,289.10906982421875,318.4337668367732,285.51094816504616,315.9150926559483,1977145
2019-03-10,305.6604309082031,311.0576135195415,291.44786101227476,292.3473914474978,1307655
2019-03-17,304.9408264160156,322.5716289498357,304.0412959546115,306.91980441170125,1822215
2019-03-24,309.9781494140625,315.9150549330796,298.4641450086837,302.4221003223527,1674310
2019-03-31,323.6510314941406,324.91039603305506,308.7188486051916,312.85666654223166,2070200
2019-04-07,323.111328125,329.9477371501603,319.8730132201146,324.910388910882,1859450
2019-04-14,324.0108642578125,333.3659750198274,318.7935714154367,322.21180344006007,1345820
2019-04-21,311.237548828125,336.064595785638,305.1207524907124,328.68843480391223,2251240
2019-04-28,293.966552734375,313.2165271542601,283.1721868696881,311.4174661768123,2223320
2019-05-05,278.6745300292969,295.22591272187174,274.1768776566388,288.38947562513323,1679030
2019-05-12,271.4782409667969,282.63243895233256,264.4619154159481,275.4361963559802,1743235
2019-05-19,248.45033264160156,276.87547420136286,247.91060885660147,270.93859492083806,2105775
2019-05-26,235.31716918945312,249.5297391968028,234.05783206056617,249.5297391968028,1819075
2019-06-02,244.132568359375,247.73069030262738,235.85690436078968,237.83585495868337,1984295
2019-06-09,236.93634033203125,250.60921561217094,235.85692014770046,245.7517561539481,2463450
2019-06-16,260.14422607421875,263.7423479980586,235.676986011511,236.9363231945566,2861245
2019-06-23,266.6208190917969,266.980625780422,252.0484423163015,260.86382971932375,2050220
2019-06-30,263.0226745605469,274.716569364449,257.4456027403481,272.55770196787245,1759825
2019-07-07,269.49932861328125,272.7376437272201,258.88485282045355,262.3030850051909,1893130
2019-07-14,252.94798278808594,270.7586753700365,245.7517389244305,270.03906196426766,2328125
2019-07-21,255.10684204101562,267.34046169594626,252.40825068117024,254.20731158773384,1992630
2019-07-28,233.5181121826172,265.5414019496741,231.71905126819254,254.56711939108732,3087865
2019-08-04,214.26815795898438,229.74007949641748,211.74946986550785,225.7821508679157,2914660
2019-08-11,203.83360290527344,220.74476417269815,193.57894766836682,213.90834107383898,2400640
2019-08-18,197.17706298828125,213.36861035690237,196.63735297810743,207.7915245639707,1887985
2019-08-25,206.352294921875,211.38967130279332,195.19812201151552,200.59530510860813,1785980
2019-09-01,219.30552673339844,221.64429767091858,198.79622970222766,201.67472440073075,1810540
2019-09-08,234.5975341796875,241.97369496977146,220.9246875890933,222.18402474919534,3668195
2019-09-15,230.6396026611328,256.9059028695832,229.0204588263135,250.78907931822954,3984975
2019-09-22,213.188720703125,233.3381976759069,211.38965976892143,228.4807386438555,2219780
2019-09-29,200.77516174316406,214.6279367040581,195.91770357648605,212.2891524159579,2380735
2019-10-06,207.25181579589844,209.23079382002643,193.57895533119432,201.6747296001864,2287830
2019-10-13,199.6957550048828,210.67002348072285,199.33594832400087,203.11397337624152,2082920
2019-10-20,211.7494659423828,216.2471182667813,199.33595650763948,199.33595650763948,2562395
2019-10-27,210.6700439453125,215.5275169635464,198.25652008859888,213.00882877547102,3014120
2019-11-03,217.68637084960938,223.8031807095409,210.84993387808376,214.26815236384658,2886730
2019-11-10,210.49014282226562,219.48544807108038,205.81258683803125,214.26816828161853,1935060
2019-11-17,210.6700439453125,212.469104975974,200.4154015608405,208.3312728409004,1948305
2019-11-24,210.31021118164062,215.88729694079555,208.15132997678586,209.77048744899076,1450660
2019-12-01,222.00413513183594,222.18403849072772,204.1934280866202,212.28920276846858,2621045
2019-12-08,231.71905517578125,236.39659716127034,219.84524195974842,221.10459285653,2781910
2019-12-15,238.91529846191406,242.333503269315,234.05783941137378,234.59753573249603,2749900
2019-12-22,239.2751007080078,245.2120071933167,234.05783505662504,234.95736551041455,1313700
2019-12-29,248.49838256835938,251.99316708971872,240.5891023675717,246.6590163852227,1924195
2020-01-05,240.0373077392578,253.46468765521422,235.25495805455125,250.889557935351,2821580
2020-01-12,233.04771423339844,239.30157675190182,232.3119789095762,238.565813361576,2308975
2020-01-19,214.10223388671875,231.39227940945693,211.34318451713025,231.39227940945693,2175085
2020-01-26,200.49093627929688,210.23958374837994,197.91582052960968,206.19296927508523,2912430
2020-02-02,204.9053955078125,214.47009404214296,199.01941530470506,201.59453076648643,3081115
2020-02-09,206.92869567871094,212.8146618536053,200.8587816588353,203.9857125912638,2473110
2020-02-16,198.8354949951172,209.87169283795347,196.62826103985043,204.16966009247164,1921970
2020-02-23,165.1750946044922,190.0065389405845,155.42644788146674,190.0065389405845,4335235
2020-03-01,135.1934051513672,170.32529402350798,134.08978832412834,166.83049570954387,5117045
2020-03-08,82.03572845458984,104.65993798074308,72.28708914749846,102.45269717128605,5123115
2020-03-15,70.2637939453125,78.90881694411775,60.69908779805193,70.2637939453125,4102715
2020-03-22,75.23008728027344,84.97872763025396,67.68868095925014,72.10316305041626,3572895
2020-03-29,74.31040954589844,80.19637674362687,67.32081121949976,73.39072629417507,2704600
2020-04-05,90.496826171875,100.61334113583891,76.14976998994227,76.14976998994227,2568495
2020-04-12,82.80826568603516,95.46310688052128,76.13136453471053,95.09523224377095,3443065
2020-04-19,88.822998046875,96.34600630277711,76.02101060919024,78.03511188504501,3776000
2020-04-26,92.8420181274414,106.41654440103378,82.87265540403456,86.73532211618735,2789200
2020-05-03,101.3582763671875,102.03883991505208,88.48271261681498,90.30368829168285,2286600
2020-05-10,93.09952545166016,102.62743613253603,86.37663706400241,100.27304958745091,4814500
2020-05-17,102.49869537353516,107.14309859122149,97.99225306325697,97.99225306325697,3334100
2020-05-24,109.22157287597656,115.41103654714782,106.08544996599892,106.92236500061193,3465400
2020-05-31,141.95309448242188,142.7072273397974,107.73167958203832,109.48827770052074,4883300
2020-06-07,123.1639633178711,159.89610984466032,116.43188307424084,151.7753061074561,5336700
2020-06-14,118.1884765625,133.170122935631,114.0499094038465,115.99044141180741,3443400
2020-06-21,107.48338317871094,121.49935384302397,106.09465951656591,117.5539118869688,3140400
2020-06-28,110.51832580566406,114.72127764805569,106.92236822867456,108.01678643908399,2532900
2020-07-05,107.01434326171875,115.62257902136132,102.71022538189746,113.4797153702697,3103400
2020-07-12,111.59435272216797,115.83409270640543,102.85736258819394,107.82365312030433,3575000
2020-07-19,121.48094177246094,122.71331380374023,110.62868500388215,111.75989132911609,5214900
2020-07-26,114.8960189819336,122.96163731469451,112.63359922034972,121.61890774192297,2734700
2020-08-02,123.49507141113281,127.50489112831147,114.12349641395532,114.96041157822562,2528800
2020-08-09,128.30499267578125,135.59808743620056,124.08365033685611,124.08365033685611,2589700
