Price,Close,High,Low,Open,Volume
Ticker,RYE,RYE,RYE,RYE,RYE
Date,,,,,
2017-01-01,50.628150939941406,51.134433637839706,49.8258904219999,50.23870362501878,432128
2017-01-08,49.463470458984375,50.34774930090152,49.325684809426484,50.34774930090152,175432
2017-01-15,49.45981216430664,49.98946078423838,49.17169921717989,49.63895758410011,80947
2017-01-22,49.38972091674805,50.223057921180015,48.74822253750603,49.202784850708774,134091
2017-01-29,48.75880813598633,49.12488960407801,47.38927991668975,49.12488960407801,451754
2017-02-05,48.4394645690918,49.07037040104007,46.46107411583307,48.61082236891058,210366
2017-02-12,47.46584701538086,48.80165168732933,47.31785807623197,48.22137590583357,160764
2017-02-19,46.414337158203125,48.103215093785685,46.22428724785074,47.85529122264591,224696
2017-02-26,46.71031188964844,47.65277367840016,46.403738602122814,46.68694303031146,571518
2017-03-05,45.12915802001953,47.115341889572846,44.30937300904971,46.64021564536589,334535
2017-03-12,45.27714538574219,46.15729417274364,44.35804949049079,45.09799997853179,330045
2017-03-19,44.474876403808594,45.625899704554726,44.420143715350065,45.2500560319915,234106
2017-03-26,46.33060073852539,46.80815862994461,43.92676544141791,43.92676544141791,137889
2017-04-02,46.542022705078125,47.49729400094039,45.61008837370347,46.3619311141589,123404
2017-04-09,45.759002685546875,47.441220150155395,45.70662072689193,46.81606565288412,84335
2017-04-16,44.58449935913086,45.931274827547746,44.28703596390034,45.86080394869011,108365
2017-04-23,44.0833740234375,45.970424220766105,43.70760799581255,44.96817438591808,369489
2017-04-30,43.903289794921875,44.2086626559308,42.31785457130137,44.09904193525484,228449
2017-05-07,43.94242477416992,44.6471334359711,43.53526010145586,43.80931479746281,115874
2017-05-14,44.208656311035156,44.89966102828119,42.90886240525036,44.60799229268782,112799
2017-05-21,42.564334869384766,44.44355313865461,42.290280151595105,44.44355313865461,83346
2017-05-28,41.295867919921875,42.36075692745839,41.15727389176122,42.36075692745839,118299
2017-06-04,41.883113861083984,41.95937640090073,40.575488491214244,41.18623398868445,150906
2017-06-11,41.640380859375,42.83838258029827,41.0137388601744,42.22763707346516,225417
2017-06-18,40.39523696899414,41.7396475723038,39.56012760872239,41.66102822674746,153520
2017-06-25,41.5037841796875,41.747505936553786,40.3559250045862,40.60751049504304,165631
2017-07-02,40.47386169433594,42.530261408869805,39.98617815723771,41.71606791336356,166425
2017-07-09,41.77110290527344,41.87881088533111,40.34020900330263,40.34020900330263,165942
2017-07-16,41.692466735839844,42.934672568390816,41.35439821174737,41.60598367165778,297203
2017-07-23,42.81454086303711,43.53344860689078,41.51164147994693,41.81040034982442,141406
2017-07-30,41.291595458984375,42.79552734257219,40.7647581825255,42.777445549936466,115969
2017-08-06,39.79772186279297,41.087098412409354,39.73482698188133,41.087098412409354,74704
2017-08-13,38.632476806640625,40.025710013076484,38.19385330097111,39.899917290353095,182980
2017-08-20,39.07440948486328,39.226933526379334,38.20966271086601,38.49261616172395,244254
2017-08-27,39.71123504638672,39.79771812375904,38.343554183621,38.987927488610424,120756
2017-09-03,39.67978286743164,40.48351812116381,39.50414451039342,39.71122880041912,114767
2017-09-10,41.11854934692383,41.99178982158069,39.69551923188492,39.69551923188492,230515
2017-09-17,42.959678649902344,42.97563432794737,41.54763614011321,41.54763614011321,971394
2017-09-24,43.924983978271484,44.41959789890961,43.191037894298425,43.191037894298425,288410
2017-10-01,43.68564987182617,44.25206585085884,43.334634047508025,43.51811979953124,240068
2017-10-08,43.1671028137207,44.09251091041844,42.9684587148153,43.71756005497926,140615
2017-10-15,42.919795989990234,43.58194301165127,42.52091312197316,43.374522216070915,195664
2017-10-22,42.792152404785156,43.063392869228544,41.54763983882642,42.951706156205034,101374
2017-10-29,44.15632247924805,44.36374322882682,42.728324441305425,42.8958544783416,100426
2017-11-05,45.20937728881836,45.943323258976356,44.395659015310684,44.395659015310684,296181
2017-11-12,43.32666015625,45.17037663608051,42.53687070324987,45.16152082249855,160744
2017-11-19,43.29474639892578,43.63778590522789,42.760241778990164,42.93192282358241,51389
2017-11-26,44.682861328125,44.99558720305451,42.624627136973174,43.17508444598511,140662
2017-12-03,43.72554397583008,45.26594735175549,43.047441229468994,44.58712944517578,100616
2017-12-10,43.27878952026367,44.49139375772466,43.214966803075626,43.85318180201747,103500
2017-12-17,46.311737060546875,46.51991434047882,43.58939998833791,43.58939998833791,193993
2017-12-24,46.67205047607422,47.072394014786035,46.31174068035783,46.31174068035783,115850
2017-12-31,48.65774154663086,48.75382311598314,46.67203847187497,46.67203847187497,249784
2018-01-07,50.371219635009766,50.38715432787969,48.313454265372364,48.59369349688775,273479
2018-01-14,49.17018127441406,50.451279063158566,48.88673804503681,50.3712115967538,128832
2018-01-21,49.93083953857422,50.81880230973369,49.28228199848489,49.28228199848489,171494
2018-01-28,46.199615478515625,49.79790049145963,46.127553565385824,49.79469645013919,541036
2018-02-04,42.16416549682617,46.30371771651608,40.45870180892909,45.639146226416116,318035
2018-02-11,43.389217376708984,43.917670552085966,42.188187154999675,42.65258697349528,239382
2018-02-18,44.00574493408203,44.03777313850614,42.404371365409084,43.389215743617626,191300
2018-02-25,42.804718017578125,44.43811991507482,41.68375826676155,44.04578201694337,307947
2018-03-04,44.093833923339844,44.14988177035942,42.59655005197096,42.59655005197096,134436
2018-03-11,43.38121795654297,44.38720186213471,42.80472239160449,44.181904883678314,81571
2018-03-18,43.51620864868164,44.887574665112005,42.526356885084795,43.4438155705136,141560
2018-03-25,43.76725769042969,44.45402390708719,42.67162841716639,43.854047771826885,50842
2018-04-01,43.41968536376953,44.50558153120091,41.82704071995027,43.37142228907922,138918
2018-04-08,46.4601936340332,46.757811358251814,43.516213257428774,43.58056403079942,107274
2018-04-15,47.77935028076172,48.47416179667586,46.45214491302426,46.5406256799952,173501
2018-04-22,48.30155563354492,48.80895167378665,47.12782583441898,47.578272107140634,166214
2018-04-29,48.471099853515625,48.95372135473894,47.596433339237834,48.229790637110554,1351942
2018-05-06,49.98332214355469,50.73942844072281,47.546093199754566,48.96982194039853,203033
2018-05-13,51.51088333129883,52.00227130493389,49.96722291839356,50.07179137399295,192993
2018-05-20,48.977867126464844,52.52472068596095,48.342416966203196,51.80924014780354,220277
2018-05-27,50.0798454284668,50.53753005814124,48.488004417227884,48.977864435925966,306942
2018-06-03,50.02354431152344,50.626819099465465,48.969826312369825,50.2728989951686,97626
2018-06-10,48.398712158203125,50.6589822557392,48.37458215440605,50.04766530170965,228463
2018-06-17,49.95392608642578,50.583701302205256,48.444086260375194,48.444086260375194,90646
2018-06-24,50.373783111572266,50.928144808873846,48.56520533205985,49.824749801365,786739
2018-07-01,50.51910400390625,50.67250915701678,49.30235015120544,50.06695812317103,889886
2018-07-08,50.688663482666016,52.14190851807138,49.970239904175536,50.89051385088943,192371
2018-07-15,49.752079010009766,50.17192815490341,48.98504697760776,50.17192815490341,155691
2018-07-22,50.89051055908203,51.35557394986612,49.4937064709261,49.857037726224924,91127
2018-07-29,49.94584655761719,51.730202750253156,49.75206888403166,51.26998424047812,1991638
2018-08-05,49.88127136230469,51.01163486829116,49.46142214808093,50.08312176837421,153143
2018-08-12,47.90313720703125,49.994304341881104,47.4348428123596,49.84897489111302,166549
2018-08-19,49.61481857299805,49.919691584331716,48.10497875875482,48.145671613487764,126769
2018-08-26,49.695552825927734,50.36230635862589,49.44824488886225,49.8489610547011,84242
2018-09-02,47.87083053588867,49.937776182833936,47.39446357882076,49.69555637483153,127662
2018-09-09,49.001197814941406,49.28379019882924,47.838540718924314,48.241031047466535,213726
2018-09-16,49.82086944580078,50.04274284291397,48.8803260719339,49.308894664666965,85267
2018-09-23,50.163848876953125,50.93895346680664,49.92162907762289,50.35762348442058,801983
2018-09-30,51.23066329956055,51.74126879024949,50.42828633451294,50.42828633451294,707201
2018-10-07,48.53174591064453,52.089764380784985,47.745576038626176,50.92267251233792,812689
2018-10-14,47.12962341308594,48.88837137225777,47.05902949383845,48.60470334392348,239517
2018-10-21,42.91508865356445,47.080972058809266,42.250492636714014,47.080972058809266,525939
2018-10-28,43.13393020629883,44.25239514144541,41.33465595760798,43.20687384048221,2252258
2018-11-04,43.87956619262695,45.23712512731085,43.15094310205996,43.56347819436157,245648
2018-11-11,42.67195510864258,44.17134826250507,41.2292924574962,44.17134826250507,485791
2018-11-18,40.24861145019531,42.81784581443238,40.14284270782856,42.24240016592234,977994
2018-11-25,41.19686508178711,41.796620955411704,40.118920875241464,40.61331615242416,291351
2018-12-02,39.67316818237305,42.51796392414275,39.024781996816486,42.26671601634851,259705
2018-12-09,37.85289764404297,39.92440946359817,37.7198967986062,39.25170987390812,364983
2018-12-16,34.323974609375,38.11728184302419,34.113330647549056,37.711795849314505,787274
2018-12-23,34.769752502441406,35.3614856270478,32.33035865922219,33.805274905860514,484875
2018-12-30,37.21231460571289,37.25330024077277,34.442191080205205,35.29774523126429,731401
2019-01-06,39.32292175292969,39.55107178353871,37.12292646860529,37.38366669649957,671161
2019-01-13,40.846641540527344,40.846641540527344,38.80145591634881,38.80145591634881,306738
2019-01-20,40.24367141723633,40.84663527154775,38.93760770191975,40.84663527154775,329998
2019-01-27,40.91181945800781,41.245893149324054,39.355524489934176,39.52663472269554,473440
2019-02-03,39.00516128540039,41.3110873418295,38.41034719476897,40.64293983683145,276820
2019-02-10,41.537925720214844,41.66959823452338,38.75256497675216,38.768861633957194,314062
2019-02-17,41.03126907348633,42.17477641541687,40.795460236937664,41.537920047799496,369034
2019-02-24,41.22960662841797,41.490346982897705,40.15617172940184,40.87108941807589,276583
2019-03-03,38.891082763671875,41.53108223235371,38.60589902692876,41.53108223235371,357691
2019-03-10,40.745521545410156,40.99330659203261,39.15182462144518,39.28211396386814,211316
2019-03-17,40.61848449707031,42.15954267684946,40.463670926164184,40.69181789555623,236864
2019-03-24,41.4937744140625,42.21168621369856,40.37294744588668,40.65968901168274,204490
2019-03-31,42.47842788696289,42.5193931924736,40.905457662029306,41.83940912373538,328735
2019-04-07,43.477909088134766,43.82199818115636,41.91313049002533,42.60130555085537,228695
