Date,Close,High,Low,Open,Volume
2017-01-03,50.2154541015625,50.88985335769811,49.587569013689645,49.99840769657292,129842
2017-01-04,50.23095703125,50.34180445533302,49.99220008958348,50.16894208759452,170497
2017-01-05,50.459632873535156,50.587536483108465,49.85112229896554,50.3239759171199,101785
2017-01-06,50.38600540161133,50.56313187370632,50.068342824127576,50.40925953477585,30004
2017-01-09,49.440284729003906,50.10693063456482,49.41703060203077,50.10693063456482,24937
2017-01-10,49.130210876464844,49.579730465176176,49.089746809604385,49.44027669485031,31855
2017-01-11,49.71158218383789,49.75034299661446,49.18447002308784,49.18447002308784,34354
2017-01-12,49.41701889038086,50.03715639502522,49.228499052440064,50.03715639502522,68577
2017-01-13,49.22687530517578,49.33175542642276,49.13114129352103,49.25423970807472,15709
2017-01-17,49.36276626586914,49.55655853200178,49.27098580389061,49.4015241276886,14659
2017-01-18,49.180599212646484,49.38648574545611,48.97843558715319,49.052695612121575,30652
2017-01-19,49.04493713378906,49.641817547425504,48.93649084276398,49.130206186742086,19800
2017-01-20,49.22323989868164,49.75035514518312,49.08448396163065,49.238743636171165,15836
2017-01-23,48.70387649536133,49.0272756374395,48.51504316677685,48.96743115343736,19287
2017-01-24,49.486785888671875,49.711428871022775,48.96819885466054,48.99842862217852,36353
2017-01-25,49.78908920288086,49.90535977896113,49.61467151062454,49.64955859751658,29121
2017-01-26,49.734840393066406,49.98281141217091,49.65739565326404,49.89762515542304,16669
2017-01-27,49.15346908569336,49.71934213439591,49.029442156622046,49.71934213439591,32661
2017-01-30,47.86668395996094,48.88990676513334,47.452743421909155,48.88990676513334,33318
2017-01-31,47.90544891357422,47.967463859818494,47.339575835754445,47.967463859818494,38184
2017-02-01,47.603126525878906,48.31628351888031,47.162599285311444,48.31628351888031,315288
2017-02-02,47.95194625854492,48.11473100981586,47.22018666383988,47.603119679368234,25878
2017-02-03,48.52557373046875,48.77572113160291,47.9517167736976,47.96745411285683,39086
2017-02-06,47.9597053527832,48.835647153506386,47.897770253158434,48.378297323787386,45810
2017-02-07,47.161285400390625,47.89769659367151,46.88997741409332,47.84343499641205,34990
2017-02-08,47.25428771972656,47.40358541947417,46.23881851901104,46.882207063315434,90396
2017-02-09,47.90544891357422,47.95971051302027,47.58762970666078,47.58762970666078,18130
2017-02-10,48.207759857177734,48.563021012867324,48.13187050799954,48.37054759726536,21040
2017-02-13,48.099239349365234,48.18288204927558,47.84475097915792,47.99071615461484,61299
2017-02-14,48.46356964111328,48.510080848914946,47.80467417058168,48.25427364155867,24130
2017-02-15,48.16899871826172,48.56821025967692,48.02171768034234,48.43255628303606,31859
2017-02-16,47.386085510253906,48.33946621718703,47.37058177419512,48.04497802905833,27838
2017-02-17,47.238800048828125,47.399958467541616,47.091518996335225,47.14578059236077,15638
2017-02-21,47.62211990356445,47.873118947051196,47.556615664605445,47.62638099097597,17234
2017-02-22,46.64966583251953,47.40158063101522,46.61098486083823,47.40158063101522,40498
2017-02-23,46.83570861816406,47.37832749865214,46.394640233824354,47.37832749865214,19884
2017-02-24,46.19232177734375,46.72098643114234,46.00318093961445,46.49463722042948,147080
2017-02-27,46.59541320800781,46.8124596010639,46.18178310636361,46.463632928627106,41728
2017-02-28,46.2620849609375,46.64416640880736,46.20007002316342,46.57990412444219,398809
2017-03-01,47.238800048828125,47.42484191879802,46.703934477846865,46.804707280623695,46220
2017-03-02,46.66440963745117,47.1383455768637,46.550457309804756,46.93649240606758,65723
2017-03-03,46.48689651489258,46.92874270944737,46.39387408453892,46.765957891882074,19038
2017-03-06,46.68069076538086,46.79688748970923,46.27760242139761,46.41713311573935,27102
2017-03-07,46.107051849365234,46.88997419673479,46.0531007445113,46.88997419673479,94210
2017-03-08,44.71175003051758,46.24658436000121,44.71175003051758,45.9597726459502,64376
2017-03-09,44.95206069946289,45.01407269434218,44.09743599448721,44.68850306789564,119983
2017-03-10,44.913299560546875,45.269879617482104,44.642068423340326,45.269879617482104,28864
2017-03-13,45.215606689453125,45.34738399279046,44.88228380131939,44.88228380131939,30186
2017-03-14,44.62648010253906,44.717950070263676,44.14587613964138,44.71174916759279,46946
2017-03-15,45.78147888183594,45.93651030495612,44.82802143587952,44.97530247065764,83209
2017-03-16,45.386146545410156,45.91326172737068,45.26219650063102,45.91326172737068,154326
2017-03-17,45.29856491088867,45.718041895868645,45.275184996445766,45.625853986561154,15378
2017-03-20,45.29076385498047,45.29076385498047,44.80762163663249,45.033608615714684,11446
2017-03-21,44.6673583984375,45.407658900582085,44.61281022200447,45.407658900582085,15624
2017-03-22,44.5660400390625,44.79358464202815,44.223242754028796,44.472529332095576,50303
2017-03-23,44.363441467285156,44.698524784821096,44.34084336416502,44.54267159507028,112062
2017-03-24,44.26213073730469,44.60064445197039,44.20765986277859,44.43356952117662,44671
2017-03-27,44.246551513671875,44.305775667236816,43.71665244394446,43.71665244394446,23645
2017-03-28,45.095947265625,45.095947265625,44.20766524393564,44.31668429520911,27087
2017-03-29,46.07781982421875,46.20250177936475,45.02581304081285,45.15049499595885,44652
2017-03-30,45.93755340576172,46.58426284639534,45.93521392834804,46.39731868427132,25947
2017-03-31,46.10898971557617,46.26352007787085,45.85136776809414,45.875211412984214,16558
2017-04-03,45.859619140625,46.14015425208087,45.39190802539757,46.14015425208087,53633
2017-04-04,46.44804382324219,46.44804382324219,45.61103712580414,45.75832014996967,17114
2017-04-05,45.99210739135742,47.27009836840679,45.93763650247808,46.77137047225609,26645
2017-04-06,46.56095886230469,46.699746043144664,46.28821803292525,46.28821803292525,11234
2017-04-07,46.319393157958984,46.7012333483584,46.29134023601366,46.58434270549158,14778
2017-04-10,46.86487579345703,47.00514336962031,46.592134935724204,46.592134935724204,35804
2017-04-11,46.78694534301758,46.83369921463376,46.28821756143118,46.83369921463376,26127
2017-04-12,46.42849349975586,47.2143023232878,46.41859456660627,46.8960501362022,6031
2017-04-13,45.540122985839844,46.412899577598914,45.48799158656573,46.20249823704907,16373
2017-04-17,45.4310302734375,45.71156541651416,45.4310302734375,45.641431630745,9941
2017-04-18,45.17349624633789,45.58689418128306,45.11933748130546,45.275187732862655,12500
2017-04-19,44.316688537597656,45.282976021382034,44.216477445562504,45.21284222842468,21319
2017-04-20,44.54267120361328,44.91593823722928,44.42578056916436,44.42578056916436,11290
2017-04-21,44.37123107910156,44.6177144840215,44.075190588862334,44.410196604526874,53315
2017-04-24,44.628395080566406,44.807625224747085,44.50425710731935,44.75307704924221,10180
2017-04-25,45.127105712890625,45.15827693631268,44.62837802874367,44.62837802874367,208958
2017-04-26,44.99464416503906,45.750527207219875,44.89022083670394,44.947887317755324,60288
2017-04-27,44.10627746582031,44.589422587861634,43.49853066448604,44.589422587861634,42044
2017-04-28,43.87251663208008,44.41800145500551,43.82576274357282,44.41800145500551,48019
2017-05-01,43.71665954589844,43.947322545568646,43.669905661513965,43.888098382382495,12165
2017-05-02,43.47507095336914,43.997175586018784,43.21012149082484,43.716640511248166,38288
2017-05-03,43.57638931274414,43.70715035940985,43.132209602030215,43.30364842814881,14272
2017-05-04,42.51580810546875,43.27247299387647,42.11542452572651,43.27247299387647,117150
2017-05-05,43.69327163696289,43.69327163696289,42.52437725829047,42.52437725829047,46574
2017-05-08,43.84912109375,43.96055392191584,43.412732825928046,43.59975721860942,27494
2017-05-09,43.443912506103516,43.7867871579699,43.32702186635347,43.7867871579699,12431
2017-05-10,44.23875427246094,44.433569993421585,43.778989052087745,43.778989052087745,50777
2017-05-11,43.97379684448242,44.41797637037405,43.97379684448242,44.41797637037405,11807
2017-05-12,43.73223876953125,43.99360328985063,43.6397417162658,43.99360328985063,13365
2017-05-15,44.02057647705078,44.68489605057735,43.83355201382448,44.39462243085039,19765
2017-05-16,43.71665954589844,44.121876722263465,43.55301500524704,44.01987311158387,17468
2017-05-17,43.319236755371094,43.79458773195335,43.11662965309406,43.350407993460756,33445
2017-05-18,43.14779281616211,43.45949921489265,42.70361313019523,42.984148294522214,26291
2017-05-19,43.9971923828125,44.147124067719034,43.16338113261575,43.16338113261575,15830
2017-05-22,43.95697784423828,44.23096423205282,43.85730778600793,44.23096423205282,5099
2017-05-23,43.794586181640625,43.99719327674545,43.677853079865734,43.94264509834596,13944
2017-05-24,43.41273498535156,43.856914595830716,43.32701559163593,43.73223265205853,20571
2017-05-25,42.3217658996582,43.81015780476892,42.26129324359879,43.3036357698386,20040
2017-05-26,42.360721588134766,42.490079483970604,42.08797785477614,42.329550366153555,23692
2017-05-30,41.604854583740234,42.158130646706454,41.604854583740234,42.158130646706454,42835
2017-05-31,41.421329498291016,41.48772368258252,41.01884132410177,41.26197156538307,28397
2017-06-01,41.662132263183594,41.97578577046924,41.48469462185143,41.51913577635762,18075
2017-06-02,41.09833908081055,41.48017635258097,40.960407983806675,41.48017635258097,28992
2017-06-05,41.06747817993164,41.271176241978964,40.856764657221895,40.98923795762872,12113
2017-06-06,41.565879821777344,41.643804916374044,40.8646223413987,41.028189534695755,23888
2017-06-07,40.6463623046875,41.534721743995895,40.38141273746809,41.39445415119428,38502
2017-06-08,40.443756103515625,40.84897029982616,40.420376189097574,40.498304282736385,45222
2017-06-09,41.68278121948242,41.75867898517785,40.641371840817264,40.641371840817264,31181
2017-06-12,41.94773864746094,42.3919184248026,41.78486995462607,42.025663776847736,89769
2017-06-13,42.594505310058594,42.63346785624263,42.045593278085796,42.07240065135868,37278
2017-06-14,41.51134490966797,42.53218062154183,41.282631978918154,42.53218062154183,14639
