Date,Close,High,Low,Open,Volume
2017-01-01,18.66170310974121,19.3763719798378,18.549283700494442,18.822303578607663,59600
2017-01-08,18.147789001464844,18.501109210218317,18.13172864388514,18.485048852638613,71600
2017-01-15,18.195966720581055,18.38868639743983,18.059456758022776,18.30035750279613,29900
2017-01-22,18.364595413208008,18.64564395438023,17.9791545694867,18.051424631959463,73900
2017-01-29,17.995220184326172,18.236119441925133,17.54554085539472,18.22809079405861,64000
2017-02-05,18.05945587158203,18.131725938306708,17.168126069710873,18.051425693990428,70800
2017-02-12,17.72219467163086,18.212024744850087,17.674015141484595,18.03536391498104,27500
2017-02-19,17.11994743347168,18.003247104068404,17.05570754097009,17.698107997585822,57300
2017-02-26,17.200241088867188,17.5937104710662,17.05570100324321,17.05570100324321,38300
2017-03-05,16.55784797668457,17.29660747143829,16.28482806351908,17.14403715958704,87400
2017-03-12,16.790719985961914,16.959350683053092,16.244680062581033,16.822840702207873,50500
2017-03-19,16.23663902282715,16.830858091503618,16.23663902282715,16.702378375660004,50400
2017-03-26,17.047679901123047,17.103889623980812,15.843180588684959,15.93954120758404,61600
2017-04-02,16.871015548706055,17.336755083427324,16.710415075381633,16.97540478424719,38000
2017-04-09,16.54981803894043,17.055706984433023,16.54981803894043,16.90313667037026,23300
2017-04-16,16.196502685546875,16.565881782167057,15.979692416695766,16.501641872685276,47600
2017-04-23,16.34103775024414,16.726477086497226,16.100137016386128,16.308917039756494,51500
2017-04-30,16.140287399291992,16.40527712612157,15.481828170903317,16.24467664190982,45600
2017-05-07,16.397247314453125,16.581936803295896,16.011807981668273,16.011807981668273,26200
2017-05-14,16.47754669189453,16.6461758167708,15.995746785448553,16.6060264627335,54400
2017-05-21,16.003780364990234,16.654209534594152,15.931510287078687,16.654209534594152,37100
2017-05-28,15.465764999389648,15.835143901562253,15.329255072152066,15.803024729529588,83700
2017-06-04,15.722725868225098,15.738786221436667,15.16062575861681,15.329256404139128,31600
2017-06-11,15.281081199645996,16.084080708225606,15.016091423078725,15.995750272169845,53800
2017-06-18,14.987532615661621,15.65292520983321,14.719753254341652,15.514978172321504,51700
2017-06-25,15.450060844421387,15.579893158431377,15.011875623845222,15.093021207032283,26600
2017-07-02,15.117368698120117,15.815218772889413,14.825246670782548,15.579898207875155,24500
2017-07-09,15.458181381225586,15.596128474108488,14.979423914615753,14.979423914615753,26600
2017-07-16,15.450060844421387,15.847672499542387,15.263425538774168,15.312113817320366,59600
2017-07-23,15.742182731628418,16.0667635157162,15.450060799811045,15.588006278790498,68800
2017-07-30,15.498753547668457,15.790875592898141,15.247203535805047,15.790875592898141,37200
2017-08-06,14.79278564453125,15.628582668879275,14.687297451032734,15.628582668879275,65100
2017-08-13,14.289687156677246,14.882047447507837,14.078709200821756,14.78467241106542,44400
2017-08-20,14.581808090209961,14.638611093431734,14.119280183754885,14.22476992772888,36500
2017-08-27,15.239082336425781,15.263424926999935,14.525003090268626,14.646720686309013,38800
2017-09-03,15.1011381149292,15.377032209229808,14.938846924967608,15.19851159072736,75000
2017-09-10,15.815218925476074,16.009967461487992,15.09302624429973,15.1903997384438,30700
2017-09-17,16.350778579711914,16.35889329590491,15.839563841344074,15.896365306971182,30200
2017-09-24,16.85175323486328,17.006581187821766,16.56654433865453,16.5746933418906,65600
2017-10-01,16.648029327392578,17.00657762331227,16.493201406885394,16.72136878688213,33600
2017-10-08,16.656173706054688,17.06361434379591,16.550238269854866,16.639875707521995,38100
2017-10-15,16.52579116821289,16.802850898419308,16.207986445762863,16.680617475951014,64300
2017-10-22,16.631731033325195,16.631731033325195,16.03686792055234,16.55839157511889,29000
2017-10-29,17.528099060058594,17.617736511215856,16.61543121028925,16.83544956080457,36400
2017-11-05,18.017024993896484,18.188149310911104,17.585137370446862,17.707369247494825,41900
2017-11-12,17.666627883911133,18.049621558166073,17.006574426829097,17.886646221026087,47200
2017-11-19,17.658477783203125,17.854049108138195,17.422161460825706,17.609585340535038,34200
2017-11-26,18.017024993896484,18.22074530706397,17.430309497246032,17.454756494360684,47600
2017-12-03,17.739971160888672,18.253345837433425,17.373273853168733,17.984434996526524,47000
2017-12-10,17.528099060058594,18.017028209782783,17.47920661136505,17.6666289599094,192300
2017-12-17,18.424470901489258,18.538553812200146,17.536249957135105,17.536249957135105,68900
2017-12-24,18.726078033447266,18.98775224112318,18.521644863737794,18.521644863737794,43900
2017-12-31,19.273954391479492,19.314841951485526,18.726073565006125,18.726073565006125,55700
2018-01-07,19.74006462097168,19.772774673886857,19.17583024549536,19.17583024549536,66100
2018-01-14,19.4047908782959,19.862722178333613,19.298486344891252,19.805479596053235,42600
2018-01-21,19.560165405273438,20.0508053161155,19.3802647805019,19.3802647805019,58200
2018-01-28,17.94105339050293,19.437503961908387,17.883812358981043,19.37208541735464,93100
2018-02-04,16.403718948364258,17.883816386752915,15.864015444319177,17.564899545488835,66300
2018-02-11,17.08243179321289,17.254156432949923,16.379182888687847,16.788049147479548,35200
2018-02-18,16.837112426757812,17.04972306552539,16.550905737659114,17.017013016622236,22000
2018-02-25,16.575439453125,17.08243276957172,16.043913598256246,16.984305735285748,29900
2018-03-04,17.049728393554688,17.049728393554688,16.501847380822188,16.559088424589522,41600
2018-03-11,16.902538299560547,17.13150406213724,16.616331486265096,16.96795686605365,44700
2018-03-18,17.098791122436523,17.573076039645947,16.460959036657755,16.7389882874048,31200
2018-03-25,17.367862701416016,17.52351694402849,16.8763191225884,17.39243886468432,28200
2018-04-01,17.490747451782227,17.95771328464546,16.58139194826505,17.195821004679598,145400
2018-04-08,18.686832427978516,18.768756602244668,17.507129943811087,17.507129943811087,55000
2018-04-15,19.374996185302734,19.727269098911243,18.801529996061788,18.801529996061788,65100
2018-04-22,19.604381561279297,20.038577054962634,19.096452899948858,19.391379320242258,138000
2018-04-29,20.005813598632812,20.09593037584632,19.448730907811434,19.481501213188768,47100
2018-05-06,20.808658599853516,20.997083089002988,19.653532383661002,20.399039329925007,163000
2018-05-13,21.709827423095703,21.963791004486684,20.915166378059954,20.956127691564518,216400
2018-05-20,20.866010665893555,22.488104599121982,20.45639128567329,21.963790729889773,1436200
2018-05-27,21.73440170288086,21.98836524400741,20.587466355705576,20.587466355705576,286100
2018-06-03,21.65247917175293,22.037520799662158,21.038050144461753,22.037520799662158,222400
2018-06-10,21.119972229003906,22.070288905127327,21.119972229003906,21.60332314079109,215500
2018-06-17,21.955596923828125,22.225945637113345,20.95612625465298,20.997087565348924,96700
2018-06-24,22.265277862548828,22.651427868443307,21.40260011689646,22.068094780789615,219100
2018-07-01,22.32279396057129,22.511760923322495,21.772323823851405,22.092746201305374,159300
2018-07-08,22.207767486572266,23.16903603979302,21.953071288137973,22.59391751264245,521300
2018-07-15,21.82161521911621,22.018798305084722,21.336872878458337,21.928423703435737,147100
2018-07-22,21.862699508666992,22.38030499632694,21.731244096973285,21.829834872207506,78400
2018-07-29,21.739456176757812,22.396734726341936,21.476545383752935,22.18311931525749,380900
2018-08-05,21.83804702758789,22.372084735568407,21.599784725227526,21.83804702758789,167600
2018-08-12,20.917858123779297,21.821615105047997,20.581003491126616,21.79696819885069,172900
2018-08-19,22.133821487426758,22.322788403133128,20.934289168057084,20.934289168057084,350900
2018-08-26,22.257064819335938,22.421384860664354,21.97772168932086,22.27349713688319,134000
2018-09-02,21.016454696655273,22.47889816430485,20.926078510144205,22.363873499543804,181400
2018-09-09,21.649084091186523,21.78053950299129,20.90143084889489,21.073965489236596,107600
2018-09-16,21.985933303833008,22.059877150440172,21.550486381265447,21.62443022787261,46600
2018-09-23,22.552837371826172,22.856827372067357,22.224197331356343,22.224197331356343,104600
2018-09-30,22.7174015045166,23.318042298884365,22.536385352697945,22.733856234297246,283000
2018-10-07,21.162315368652344,22.90664381108625,20.866109836434536,22.577525681200335,171500
2018-10-14,20.446487426757812,21.540806392560434,20.446487426757812,21.178775597821115,159900
2018-10-21,18.726842880249023,20.49585450783765,18.438863878232432,20.49585450783765,147400
2018-10-28,18.800893783569336,19.45090197586407,17.978097570453475,18.998364686394037,83700
2018-11-04,18.83380126953125,19.705966221139832,18.447087687156156,19.261655596430675,192200
2018-11-11,18.142662048339844,19.023055614375725,17.640757254624162,19.01482746112009,387300
2018-11-18,16.982515335083008,18.15911430940278,16.941376147329493,17.986327837606716,224100
2018-11-25,17.319860458374023,17.66543494661963,16.924918634481706,17.19644133457759,826600
2018-12-02,16.71921157836914,18.702149469996357,16.37363725534008,17.690110941610726,377400
2018-12-09,15.616671562194824,16.785042233670683,15.591988680485393,16.62871051562103,553300
2018-12-16,13.839431762695312,15.698951353585105,13.716012647193258,15.517936755472704,293700
2018-12-23,14.19323444366455,14.6539998760383,13.000180111133016,13.559680993301141,315400
2018-12-30,15.402853012084961,15.402853012084961,14.039403311097745,14.427779414983263,121700
2019-01-06,16.08870506286621,16.204392769863695,15.468955231191936,15.576379417967793,94800
2019-01-13,16.518404006958008,16.567983568237942,15.84081089041086,15.84081089041086,54600
2019-01-20,16.047393798828125,16.287029651929597,15.59291108453918,16.287029651929597,49000
2019-01-27,16.07218360900879,16.386189575257763,15.617699340043991,15.692069464490853,77600
2019-02-03,14.956631660461426,16.26223809053763,14.750048354587939,15.973021147093641,114500
2019-02-10,16.154821395874023,16.154821395874023,14.849214359093205,14.849214359093205,45300
2019-02-17,16.07218360900879,16.353137062229,15.948232350860204,16.006077006845544,32900
2019-02-24,15.956499099731445,16.187873042142126,15.55159588259228,16.014342191307605,53700
2019-03-03,14.76657772064209,16.130027438706136,14.716996584635549,16.130027438706136,35800
2019-03-10,15.609434127807617,15.791228446153891,14.807891466343964,14.88226158273916,39400
2019-03-17,15.725120544433594,16.40271348096767,15.642486913516056,15.642486913516056,54100
2019-03-24,15.978036880493164,16.26794295940484,15.489335804799712,15.638429682581585,24000
2019-03-31,16.53299903869629,16.53299903869629,15.654994481818475,16.185111782086704,23400
2019-04-07,16.90574073791504,17.17908190378544,16.33420863477884,16.56613509485999,32900
2019-04-14,16.47501564025879,16.914018650302975,16.47501564025879,16.814621176000216,15100
2019-04-21,16.400474548339844,17.16251689263892,16.251380646518847,16.499872062757067,39800
2019-04-28,15.804088592529297,16.458451512188486,15.406501835704878,16.309356083411995,35200
2019-05-05,15.621862411499023,15.94490146815274,15.3816527479272,15.431350699750217,28300
2019-05-12,15.414787292480469,15.837223874398527,15.11659639233371,15.47276850531577,29000
2019-05-19,14.420817375183105,15.572163011335746,14.288288449289395,15.331954925604428,29700
2019-05-26,13.617362022399902,14.337987936616468,13.526247783641878,14.337987936616468,19800
2019-06-02,13.749887466430664,14.106059494793856,13.526244344453424,13.658773250839376,62100
2019-06-09,13.36058521270752,13.874136017141305,13.252906046224531,13.857569505414842,33000
2019-06-16,14.197178840637207,14.371124099900088,13.261192799420524,13.261192799420524,42200
2019-06-23,14.321420669555664,14.362835364129674,13.783020160877555,14.213739935872312,58800
2019-06-30,14.015837669372559,14.756139550010564,13.824523949785972,14.756139550010564,33500
2019-07-07,14.207157135009766,14.26538293525641,13.80789314486072,14.007525139935243,41100
2019-07-14,13.616580963134766,14.248748229259842,13.350403351593267,14.182204223008032,75600
2019-07-21,13.400309562683105,13.957616085911365,13.32544737400066,13.61657793148418,85000
2019-07-28,12.976090431213379,14.099021623762063,12.818047863801711,13.391990755377053,66100
2019-08-04,12.285697937011719,12.660008130444266,11.728391349333485,12.618417932670196,95400
2019-08-11,11.778298377990723,12.377195134253624,11.403988202801534,12.102700952897086,47500
2019-08-18,11.362398147583008,12.26906109436014,11.362398147583008,11.961294911252978,32100
2019-08-25,11.728391647338867,11.944659253378477,11.196038847491767,11.578667248854702,34000
2019-09-01,12.269058227539062,12.39382799390222,11.478847856283132,11.478847856283132,24500
2019-09-08,13.050952911376953,13.342084273139065,12.385512971845761,12.385512971845761,37400
2019-09-15,13.192358016967773,14.165565633719769,13.10086023108864,14.165565633719769,139800
2019-09-22,12.635053634643555,13.200678424953995,12.568509634991392,13.050954029103103,31900
2019-09-29,12.078866004943848,12.755483329057784,11.769794149638,12.621829924361508,45400
2019-10-06,12.120634078979492,12.245933214714382,11.728028898840371,12.095573614526533,35700
2019-10-13,11.78650188446045,12.245933382850481,11.78650188446045,11.92850799844705,24800
2019-10-20,12.52994441986084,12.546651394804211,11.753087610907096,11.761441098378782,26400
2019-10-27,12.613476753234863,12.82230914453589,12.012039243230852,12.680303054720603,29000
2019-11-03,13.340214729309082,13.465514654748642,12.81395695438077,12.81395695438077,112000
2019-11-10,13.006081581115723,13.290093771791609,12.847369308072812,13.156441163622342,100600
2019-11-17,12.479822158813477,12.930900048972221,12.11227753583061,12.930900048972221,123400
2019-11-24,12.112278938293457,12.596770032094607,12.112278938293457,12.429704275030826,34500
2019-12-01,12.655243873596191,12.697010515405347,11.945214149370251,12.254286024146122,97600
2019-12-08,12.872429847717285,13.331861316994983,12.504885150274589,12.504885150274589,103500
2019-12-15,13.874824523925781,13.96670969225467,12.88913538660634,12.88913538660634,135900
2019-12-22,13.791292190551758,14.183896537612355,13.766231728425197,13.766231728425197,45000
2019-12-29,14.169818878173828,14.39673645932751,13.73278969452393,13.95130428634888,55500
2020-01-05,13.615130424499512,14.337907829119876,13.388211210054983,14.304291058283072,62100
2020-01-12,13.077247619628906,13.589915765074464,13.060438433791628,13.379805751145057,57200
2020-01-19,11.9258451461792,12.993204500847844,11.715735112725325,12.993204500847844,35900
2020-01-26,11.186256408691406,11.749350453991013,11.068594523767269,11.690519912281955,97600
2020-02-02,11.23668098449707,11.640092539554296,10.984548862774545,11.20306342170113,100900
2020-02-09,10.992956161499023,11.413176200704664,10.900508041415986,11.161044016880055,53300
2020-02-16,10.94252872467041,11.379557089513455,10.79124927454866,10.925719540654212,67600
2020-02-23,8.917068481445312,10.463478273849997,8.194290339997938,10.463478273849997,168400
2020-03-01,7.513535022735596,9.127180268149697,7.429491483780293,9.127180268149697,446100
2020-03-08,5.6645660400390625,6.765542915616405,4.8829568970501525,6.765542915616405,269800
2020-03-15,5.042640686035156,5.950315945400993,4.597207249104031,5.2107285486017645,499800
2020-03-22,4.874551296234131,5.521689965491663,4.571992837655053,4.992212763166513,101200
2020-03-29,5.452419281005859,5.486285206674977,4.648102537080105,4.834365531973933,118100
2020-04-05,6.493795871734619,7.086449825633583,5.42701827026019,5.570948620019144,186000
2020-04-12,6.781657695770264,6.807056935990203,6.095871750413612,6.7562580518366815,175100
2020-04-19,7.323513031005859,7.56057531629731,6.349867069922081,6.409132641244944,161700
2020-04-26,7.873834133148193,8.728949629229586,6.993319398721706,7.23884752253023,139900
2020-05-03,8.39875602722168,8.678150062190717,7.721436836492086,7.797635356470406,135300
2020-05-10,7.458977699279785,8.415690314366092,7.111850947142406,8.331025902749737,83800
2020-05-17,8.229426383972168,8.364890059852007,8.000830825354543,8.009297506953832,58300
2020-05-24,8.077030181884766,8.644284988984381,7.9923649719727425,8.508821299066971,92100
2020-05-31,9.998924255371094,10.024323497284925,7.99236557334949,8.077030789632053,72300
2020-06-07,8.839010238647461,10.811702043149099,8.466485243213908,10.506908057640148,208400
2020-06-14,8.73741340637207,9.490930960769287,8.32255578080118,8.415686837329226,50500
2020-06-21,7.6283040046691895,8.686614744248365,7.577504733901501,8.593482882412108,1521700
